reading_date,daily_volatility,daily_avg,daily_peak,readings
2021-05-27,2.67,4.75,6.09,59
2021-05-13,2.63,4.69,6.24,69
2021-05-25,2.6,4.65,6.2,67
2021-05-19,2.6,4.66,6.01,61
2021-05-12,2.54,4.6,6.49,68
2021-05-20,2.53,4.6,6.22,59
2021-05-14,2.53,4.59,5.95,66
2021-05-03,2.53,4.58,6.17,67
2021-05-21,2.51,4.57,6.33,56
2021-05-18,2.51,4.56,6.2,68
2021-05-10,2.51,4.57,6.22,55
2021-05-26,2.49,4.56,6.12,70
2021-05-24,2.47,4.54,6.29,62
2021-05-06,2.47,4.49,6.26,69
2021-05-11,2.46,4.49,6.42,59
2021-05-07,2.46,4.51,6.14,58
2021-05-04,2.46,4.5,6.64,71
2021-05-28,2.45,4.5,6.47,70
2021-05-01,2.45,4.5,6.24,74
2021-05-05,2.43,4.51,5.82,70
2021-05-02,2.42,4.47,6.27,71
2021-05-29,2.41,4.46,6.03,64
2021-05-17,2.41,4.47,5.9,67
2021-05-15,2.38,4.45,5.79,65
2021-05-30,2.37,4.42,5.89,73
2021-05-31,2.36,4.42,6.01,57
2021-05-08,2.36,4.43,5.75,61
2021-05-16,2.34,4.4,6.06,58
2021-05-22,2.33,4.42,5.86,63
2021-05-23,2.32,4.39,5.88,67
2021-05-09,2.29,4.36,5.93,69
2021-06-17,2.0,4.03,5.55,67
2021-06-08,1.97,3.99,5.4,64
2021-06-18,1.95,3.95,5.4,66
2021-06-09,1.91,3.93,5.61,74
2021-06-28,1.9,3.93,5.85,65
2021-06-02,1.9,3.92,5.54,61
2021-06-15,1.89,3.91,5.49,66
2021-06-14,1.89,3.91,5.64,68
2021-06-21,1.87,3.92,5.45,71
2021-06-04,1.87,3.9,5.33,72
2021-06-29,1.86,3.86,5.41,50
2021-06-07,1.86,3.87,5.37,65
2021-06-01,1.86,3.91,5.39,64
2021-06-23,1.85,3.86,5.84,63
2021-06-10,1.82,3.88,5.23,68
2021-06-30,1.8,3.83,5.61,69
2021-06-24,1.8,3.83,5.68,68
2021-06-06,1.79,3.84,5.06,71
2021-06-19,1.78,3.8,5.25,61
2021-06-16,1.78,3.81,5.04,72
2021-06-20,1.77,3.8,5.5,76
2021-06-12,1.76,3.78,5.65,62
2021-06-27,1.74,3.76,5.65,62
2021-06-25,1.73,3.72,5.42,65
2021-06-11,1.72,3.76,5.29,59
2021-06-03,1.72,3.78,5.15,67
2021-06-05,1.7,3.72,5.09,61
2021-06-26,1.69,3.66,5.39,54
2021-06-22,1.69,3.73,5.42,60
2021-04-02,1.66,3.64,5.08,64
2021-04-09,1.64,3.64,5.08,58
2021-04-13,1.63,3.59,5.11,66
2021-04-12,1.63,3.67,4.9,78
2021-06-13,1.62,3.65,5.05,67
2021-04-19,1.62,3.62,4.95,61
2021-04-23,1.61,3.63,4.91,61
2021-04-11,1.61,3.61,4.97,66
2021-04-21,1.59,3.57,4.92,77
2021-04-14,1.58,3.59,5.35,67
2021-04-06,1.58,3.57,5.16,68
2021-04-05,1.56,3.57,4.89,46
2021-04-25,1.55,3.55,5.06,60
2021-04-29,1.54,3.55,5.3,66
2021-04-28,1.53,3.53,5.08,69
2021-04-26,1.53,3.54,4.96,71
2021-04-30,1.52,3.53,5.29,69
2021-04-22,1.51,3.54,4.99,68
2021-04-15,1.51,3.53,4.81,61
2021-04-07,1.5,3.44,5.11,63
2021-04-24,1.49,3.43,5.12,55
2021-04-20,1.49,3.47,4.83,67
2021-04-03,1.49,3.48,5.16,64
2021-04-27,1.46,3.49,4.81,64
2021-04-16,1.43,3.43,5.31,55
2021-04-10,1.43,3.4,4.85,74
2021-04-17,1.42,3.39,4.77,68
2021-04-08,1.42,3.37,5.12,67
2021-04-04,1.41,3.36,4.84,71
2021-04-01,1.38,3.4,5.25,61
2021-04-18,1.32,3.27,5.34,73
2021-12-18,1.25,0.96,1.74,59
2021-02-21,1.24,0.99,1.93,69
2021-12-04,1.22,1.01,2.06,70
2021-11-13,1.22,0.99,1.88,61
2021-02-13,1.22,1.01,2.16,56
2021-12-12,1.21,1.03,2.18,73
2021-01-24,1.21,1.02,1.99,71
2021-01-09,1.21,1.03,1.84,57
2021-12-05,1.2,1.03,1.93,72
2021-02-06,1.2,1.05,2.11,71
2021-01-17,1.2,1.01,1.75,66
2021-02-07,1.19,1.05,2.03,74
2021-01-02,1.19,1.05,2.15,63
2021-11-20,1.18,1.03,1.93,72
2021-11-14,1.18,1.04,1.78,62
2021-11-06,1.18,1.03,1.9,56
2021-01-31,1.18,1.06,1.89,68
2021-01-03,1.18,1.08,1.95,62
2021-11-28,1.17,1.06,1.95,71
2021-11-27,1.17,1.05,1.85,73
2021-01-10,1.17,1.05,1.75,71
2021-12-19,1.16,1.05,1.98,65
2021-02-28,1.16,1.07,1.9,60
2021-01-16,1.16,1.08,2.07,66
2021-12-11,1.15,1.07,1.99,49
2021-02-19,1.15,1.07,2.04,69
2021-12-25,1.14,1.07,1.9,57
2021-01-30,1.14,1.09,1.97,65
2021-01-23,1.14,1.09,2.12,74
2021-11-21,1.13,1.11,2.36,54
2021-01-28,1.13,1.11,2.09,64
2021-12-26,1.12,1.11,1.9,67
2021-12-24,1.12,1.08,1.85,52
2021-12-08,1.12,1.1,2.13,69
2021-11-09,1.12,1.12,2.31,76
2021-11-03,1.12,1.13,1.96,68
2021-02-27,1.12,1.12,2.1,57
2021-11-22,1.11,1.12,2.2,68
2021-11-16,1.11,1.12,2.02,63
2021-02-26,1.11,1.11,2.09,74
2021-02-14,1.11,1.13,2.23,63
2021-02-12,1.11,1.12,2.12,68
2021-01-25,1.11,1.13,2.24,66
2021-12-09,1.1,1.14,2.12,57
2021-11-25,1.1,1.11,1.91,66
2021-11-18,1.1,1.14,2.09,59
2021-11-07,1.1,1.12,1.86,62
2021-02-20,1.1,1.14,2.13,60
2021-02-10,1.1,1.14,2.03,68
2021-02-01,1.1,1.15,2.53,64
2021-11-24,1.09,1.15,2.06,69
2021-11-01,1.09,1.14,1.84,60
2021-02-15,1.09,1.16,2.16,81
2021-01-14,1.09,1.15,1.82,59
2021-12-30,1.08,1.16,2.06,72
2021-12-28,1.08,1.17,2.01,72
2021-12-10,1.08,1.16,2.04,69
2021-11-30,1.08,1.18,2.35,58
2021-11-10,1.08,1.16,2.05,71
2021-02-24,1.08,1.15,2.01,69
2021-02-23,1.08,1.15,2.19,57
2021-02-17,1.08,1.16,2.16,64
2021-02-08,1.08,1.16,2.34,65
2021-01-26,1.08,1.15,2.3,62
2021-01-22,1.08,1.14,1.98,63
2021-01-07,1.08,1.15,2.16,62
2021-12-07,1.07,1.16,2.01,65
2021-12-03,1.07,1.16,2.01,72
2021-11-19,1.07,1.16,2.08,67
2021-11-11,1.07,1.17,1.9,58
2021-11-04,1.07,1.16,2.0,63
2021-02-25,1.07,1.16,2.35,65
2021-02-03,1.07,1.18,2.27,68
2021-01-27,1.07,1.15,2.13,61
2021-01-21,1.07,1.18,2.11,55
2021-01-18,1.07,1.16,2.28,68
2021-01-12,1.07,1.18,2.07,59
2021-01-11,1.07,1.15,1.97,55
2021-12-29,1.06,1.18,2.01,66
2021-12-21,1.06,1.18,2.03,68
2021-12-17,1.06,1.17,2.19,66
2021-12-14,1.06,1.19,2.04,74
2021-11-15,1.06,1.18,2.12,75
2021-11-12,1.06,1.19,2.35,69
2021-11-05,1.06,1.17,2.13,59
2021-02-22,1.06,1.17,2.05,70
2021-01-20,1.06,1.17,2.11,67
2021-01-13,1.06,1.17,2.31,70
2021-12-16,1.05,1.16,1.84,54
2021-12-15,1.05,1.19,1.91,69
2021-11-08,1.05,1.18,2.09,60
2021-02-05,1.05,1.18,2.24,71
2021-01-15,1.05,1.19,2.12,66
2021-01-05,1.05,1.18,2.1,66
2021-01-01,1.05,1.17,1.88,66
2021-12-31,1.04,1.2,2.2,60
2021-11-26,1.04,1.21,2.11,67
2021-10-24,1.04,1.29,2.61,61
2021-10-17,1.04,1.25,2.76,61
2021-10-09,1.04,1.23,2.53,56
2021-10-02,1.04,1.25,2.94,78
2021-02-18,1.04,1.19,2.22,63
2021-02-16,1.04,1.2,2.13,58
2021-01-08,1.04,1.2,1.99,72
2021-12-27,1.03,1.22,2.04,60
2021-12-22,1.03,1.21,2.26,52
2021-11-23,1.03,1.22,2.17,68
2021-11-17,1.03,1.21,2.26,75
2021-02-11,1.03,1.21,2.42,59
2021-02-09,1.03,1.22,2.25,57
2021-12-23,1.02,1.21,2.08,63
2021-12-02,1.02,1.25,2.14,78
2021-12-01,1.02,1.19,1.88,70
2021-10-10,1.02,1.32,2.76,72
2021-02-04,1.02,1.22,2.3,62
2021-02-02,1.02,1.21,2.17,64
2021-01-29,1.02,1.2,2.02,70
2021-01-19,1.02,1.23,2.05,73
2021-11-29,1.01,1.22,2.22,73
2021-10-21,1.01,1.33,2.71,56
2021-01-04,1.01,1.21,1.8,50
2021-12-13,1.0,1.22,2.03,60
2021-11-02,1.0,1.25,2.36,55
2021-12-06,0.99,1.24,2.28,71
2021-01-06,0.98,1.27,2.16,77
2021-12-20,0.97,1.26,1.92,62
2021-10-31,0.97,1.41,2.77,68
2021-10-18,0.97,1.42,3.16,58
2021-10-16,0.97,1.32,2.49,71
2021-10-30,0.96,1.31,3.0,67
2021-10-23,0.95,1.37,2.66,55
2021-10-03,0.94,1.36,2.49,69
2021-10-12,0.92,1.48,3.45,75
2021-10-28,0.91,1.37,2.61,54
2021-10-04,0.91,1.43,2.6,66
2021-10-26,0.9,1.48,2.99,67
2021-10-22,0.9,1.46,2.67,62
2021-10-20,0.9,1.41,3.01,69
2021-10-06,0.9,1.43,3.22,64
2021-10-05,0.9,1.43,2.75,61
2021-10-25,0.89,1.5,3.23,68
2021-10-14,0.89,1.46,2.81,68
2021-10-08,0.88,1.53,3.31,52
2021-10-29,0.87,1.48,3.15,65
2021-10-13,0.87,1.41,2.46,72
2021-10-27,0.86,1.46,2.69,63
2021-10-15,0.85,1.51,2.71,61
2021-10-11,0.85,1.48,2.82,79
2021-10-07,0.85,1.56,2.74,57
2021-10-19,0.82,1.57,3.16,70
2021-08-30,0.82,1.86,3.48,60
2021-10-01,0.8,1.56,2.7,68
2021-09-04,0.8,1.86,3.83,73
2021-08-08,0.79,1.81,3.4,58
2021-08-07,0.77,1.7,3.79,63
2021-07-02,0.77,2.36,4.12,66
2021-08-26,0.76,1.94,3.61,69
2021-08-01,0.76,1.95,3.51,56
2021-07-03,0.76,2.23,3.89,60
2021-03-20,0.76,1.87,3.65,61
2021-03-07,0.76,1.82,3.64,72
2021-03-04,0.76,1.97,3.77,58
2021-08-21,0.75,1.76,3.53,83
2021-08-15,0.75,1.71,3.18,86
2021-08-06,0.74,1.89,3.32,64
2021-07-29,0.74,2.36,4.29,56
2021-07-25,0.74,2.2,4.37,53
2021-07-06,0.74,2.47,4.45,70
2021-03-21,0.74,1.74,3.21,74
2021-08-31,0.73,1.93,3.33,73
2021-08-28,0.73,1.85,3.33,58
2021-08-22,0.73,1.79,3.18,55
2021-08-16,0.73,1.85,3.85,72
2021-08-10,0.73,1.81,3.46,79
2021-03-23,0.73,1.95,3.52,69
2021-09-11,0.72,1.79,3.1,78
2021-08-29,0.72,1.78,3.22,71
2021-08-14,0.72,1.75,3.2,72
2021-07-28,0.72,2.46,3.82,68
2021-07-20,0.72,2.48,3.73,65
2021-03-28,0.72,1.83,3.19,67
2021-03-26,0.72,1.91,3.47,72
2021-03-14,0.72,1.76,3.69,65
2021-03-10,0.72,2.01,3.46,73
2021-09-25,0.71,1.86,3.38,79
2021-09-02,0.71,1.94,3.39,56
2021-08-25,0.71,1.9,3.6,69
2021-08-17,0.71,1.86,3.36,58
2021-03-13,0.71,1.96,3.67,64
2021-09-19,0.7,1.99,3.47,82
2021-09-09,0.7,2.08,3.77,56
2021-08-09,0.7,1.75,3.24,50
2021-08-04,0.7,1.99,3.43,60
2021-07-12,0.7,2.41,4.23,63
2021-07-11,0.7,2.19,3.87,65
2021-03-30,0.7,1.94,3.34,63
2021-03-19,0.7,1.86,3.33,65
2021-03-17,0.7,1.93,3.35,70
2021-09-24,0.69,1.99,3.25,53
2021-09-22,0.69,2.06,3.36,56
2021-08-23,0.69,1.84,3.27,68
2021-08-02,0.69,2.08,3.63,55
2021-07-30,0.69,2.35,4.08,68
2021-07-27,0.69,2.28,3.89,62
2021-07-17,0.69,2.22,3.67,65
2021-03-31,0.69,1.96,3.59,62
2021-03-29,0.69,1.84,3.85,68
2021-03-24,0.69,2.02,3.59,57
2021-03-12,0.69,2.02,3.65,59
2021-03-08,0.69,1.88,3.41,66
2021-03-03,0.69,2.02,3.71,63
2021-09-08,0.68,1.92,3.15,64
2021-09-03,0.68,1.93,3.6,64
2021-09-01,0.68,2.01,3.96,56
2021-08-13,0.68,1.81,3.08,72
2021-07-22,0.68,2.32,3.67,87
2021-07-01,0.68,2.22,4.1,62
2021-03-22,0.68,2.01,3.64,72
2021-09-26,0.67,1.96,3.29,61
2021-09-20,0.67,1.94,3.6,66
2021-09-05,0.67,1.89,3.24,56
2021-08-19,0.67,1.9,3.22,61
2021-08-12,0.67,1.89,3.51,65
2021-07-13,0.67,2.3,3.91,68
2021-03-15,0.67,1.97,3.63,65
2021-03-09,0.67,1.97,3.25,52
2021-09-18,0.66,1.84,3.21,55
2021-08-27,0.66,1.9,3.28,54
2021-08-24,0.66,1.81,3.25,64
2021-08-11,0.66,1.89,3.31,66
2021-08-03,0.66,1.81,3.31,76
2021-07-07,0.66,2.21,4.01,61
2021-03-11,0.66,1.96,3.15,71
2021-08-18,0.65,1.93,3.37,57
2021-07-26,0.65,2.16,4.05,53
2021-07-19,0.65,2.33,4.2,68
2021-07-10,0.65,2.15,3.63,76
2021-07-08,0.65,2.26,4.27,64
2021-03-27,0.65,1.8,3.04,45
2021-03-25,0.65,1.96,3.31,48
2021-09-30,0.64,1.87,3.43,58
2021-08-20,0.64,1.98,3.44,73
2021-07-15,0.64,2.29,3.84,60
2021-03-05,0.64,1.93,3.57,78
2021-09-28,0.63,2.05,3.72,57
2021-09-27,0.63,2.0,3.47,72
2021-09-14,0.63,1.99,3.59,67
2021-09-13,0.63,2.07,3.98,75
2021-09-06,0.63,1.97,3.6,72
2021-07-18,0.63,2.17,3.81,71
2021-03-02,0.63,1.96,3.5,64
2021-09-23,0.62,2.16,3.34,59
2021-09-10,0.62,2.03,3.39,76
2021-03-18,0.62,1.91,3.15,61
2021-03-01,0.62,1.97,3.48,76
2021-09-21,0.61,2.01,3.31,66
2021-09-17,0.61,2.01,3.57,62
2021-09-07,0.61,1.96,3.63,80
2021-07-24,0.61,2.13,3.71,70
2021-07-21,0.61,2.27,3.77,64
2021-07-14,0.61,2.21,3.99,68
2021-09-16,0.6,1.93,3.35,65
2021-09-15,0.6,2.01,3.29,65
2021-07-31,0.6,2.2,3.75,57
2021-07-16,0.6,2.3,3.85,70
2021-09-29,0.59,2.13,3.44,62
2021-07-05,0.59,2.26,3.64,61
2021-03-16,0.59,2.0,3.28,66
2021-03-06,0.59,1.84,2.98,67
2021-09-12,0.57,1.88,2.85,67
2021-07-09,0.57,2.34,3.66,61
2021-08-05,0.54,2.01,3.13,46
2021-07-04,0.54,2.09,3.19,54
2021-07-23,0.53,2.27,3.51,77
