Meter_ID,Zone_ID,total_readings,avg_power,avg_reactive,avg_power_factor,efficiency_score
MTR-4450,North,2160,2.19,0.71,0.953,Excellent
MTR-4451,South,2159,2.12,0.75,0.946,Good
MTR-4452,East,2159,2.45,0.92,0.938,Good
MTR-4453,West,2159,2.28,1.18,0.891,Good
MTR-4454,North,2159,1.6,0.73,0.913,Good
MTR-4455,South,2159,2.6,1.44,0.879,Good
MTR-4456,East,2159,2.37,1.25,0.888,Good
MTR-4457,West,2159,2.35,0.95,0.93,Good
MTR-4458,North,2159,1.63,0.64,0.936,Good
MTR-4459,South,2159,2.15,0.71,0.952,Excellent
MTR-4460,East,2159,2.01,0.99,0.901,Good
